"","user","FigureRotation","EmbeddedFigure","LetterSets","Vocab","AddSubtract","MarkXYI","MarkXYII","MarkThetaI","MarkThetaII","Right Triangle Trig I","Right Triangle Trig II","Right Triangle Trig III","Right Triangle Trig IV","Right Triangle Trig V","TrigIDs","MA.GoodatMath","MA.ImportantDoWell","MA.NaturallyBetter","MA.EffortImportant","MA.UnderstandQuickly","MA.ThinkCarefully","MA.PlugInNum","MA.PatternsOverCalc","MA.ExcitingIntimidating","SA.ChairParts","SA.SpatialRel","SA.Diagrams","HSMath","PostHSMath"
"1651",2604,95,75,1.07558289180039,1.07336908035215,96.9,40,80,100,100,100,100,100,11.1,77.8,25,6,6,6,4,3,6,6,7,5,7,7,7,4,2
"1652",2605,55,45,-0.361748729468118,1.50556007429527,100,0,20,33.3,100,0,0,0,0,0,8.3,3,7,6,5,4,6,2,6,2,6,6,7,2,2
"1653",2606,45,60,0.214905274274339,0.219277354226466,84.4,30,80,25,91.7,100,100,100,0,0,33.3,5,5,6,4,3,5,5,3,5,7,4,5,3,2
"1654",2607,75,40,-0.361748729468118,-1.06700536584234,84.4,50,70,91.7,100,0,100,100,0,0,33.3,6,6,6,4,5,4,4,4,6,4,4,5,4,3
"1655",2608,70,75,0.498928888057936,-0.0688499750689463,75,60,80,25,100,0,100,0,11.1,11.1,25,3,4,7,3,5,5,7,1,1,4,3,4,4,2
"1656",2609,70,80,-0.0734217275968895,0.358195887993897,84.4,30,20,50,100,0,100,0,11.1,0,25,6,7,7,7,2,7,1,7,6,6,6,7,4,4
"1657",2610,50,80,-0.0734217275968895,-0.356977304364359,78.1,70,90,91.7,100,100,100,100,77.8,77.8,33.3,6,6,4,3,2,5,4,6,5,6,3,6,4,3
"1658",2611,60,35,0.498928888057936,-0.49589583813179,87.5,30,100,100,100,0,100,0,33.3,22.2,16.7,6,6,6,6,6,6,5,5,6,6,6,6,3,4
"1659",2612,80,85,0.787255889929164,1.21743274499986,87.5,60,80,91.7,100,0,0,0,0,0,25,6,5,7,6,6,7,6,4,2,6,6,5,4,3
"1660",2613,75,55,-0.934099345122943,0.64632321728931,81.2,60,60,75,66.7,100,100,100,0,0,33.3,6,6,6,4,5,6,6,4,5,6,6,7,3,2
"1661",2614,85,65,-1.22242634699417,-0.356977304364359,87.5,40,100,25,100,66.7,66.7,66.7,0,0,33.3,5,5,5,3,5,6,3,5,5,5,3,5,4,1
"1662",2615,80,40,-1.50644996077777,-0.639959502779497,12.5,0,0,66.7,33.3,0,0,0,0,0,16.7,6,6,7,6,6,6,5,6,6,6,6,4,4,3
"1663",2616,65,40,-0.934099345122943,-0.356977304364359,87.5,30,30,25,91.7,0,0,0,0,0,16.7,2,2,5,3,5,5,5,5,4,5,5,5,4,1
"1664",2617,95,95,1.35960650558399,0.929305415704448,96.9,100,100,100,100,100,100,100,100,100,75,7,7,7,5,3,7,2,4,4,7,7,7,5,2
"1665",2618,70,55,-0.645772343251715,-0.639959502779497,75,40,50,33.3,75,100,100,0,0,0,50,2,5,6,4,5,7,5,4,1,6,6,6,4,2
"1666",2619,65,55,0.787255889929164,-0.49589583813179,93.8,70,100,25,100,0,100,100,55.6,77.8,33.3,3,3,5,4,4,5,4,4,4,5,4,6,4,2
"1667",2621,65,55,1.07558289180039,-0.212913639716653,84.4,80,80,75,100,66.7,100,100,77.8,66.7,91.7,5,2,6,5,7,6,6,2,1,6,4,5,4,1
"1668",2622,70,55,1.07558289180039,0.502259552641604,96.9,40,40,75,91.7,100,100,100,44.4,22.2,75,6,7,5,6,5,7,3,6,7,7,7,6,4,3
"1669",2623,75,85,1.07558289180039,-1.49919635978546,93.8,70,80,41.7,91.7,0,0,0,0,0,50,3,5,5,5,5,6,4,4,4,3,3,2,2,2
"1670",2623,75,85,1.07558289180039,-1.49919635978546,93.8,70,80,41.7,91.7,0,0,0,0,0,50,4,6,7,6,5,7,6,5,4,5,6,6,3,2
"1671",2624,65,45,-1.794776962649,-1.21106903049005,3.1,10,0,25,83.3,0,33.3,100,0,0,8.3,5,7,7,3,5,6,3,3,5,6,5,5,4,1
"1672",2625,45,70,-0.934099345122943,1.36149640964757,90.6,0,0,25,100,0,33.3,0,0,0,41.7,5,4,3,4,3,6,2,6,5,2,2,2,4,3
"1673",2626,90,55,-2.36712757830382,-1.21106903049005,93.8,90,60,25,83.3,0,33.3,0,0,0,0,6,7,5,5,5,7,4,7,6,7,5,7,4,3
"1674",2627,65,55,-1.22242634699417,-1.21106903049005,78.1,10,0,33.3,75,0,33.3,0,0,0,25,6,4,7,5,7,7,7,7,5,7,7,7,4,4
"1675",2628,75,65,0.498928888057936,0.0752136895787599,100,70,100,91.7,83.3,0,100,0,11.1,11.1,25,5,6,6,6,5,6,5,6,5,6,5,6,3,2
"1676",2629,55,75,-0.934099345122943,0.0752136895787599,96.9,30,10,75,100,100,100,100,100,100,16.7,3,6,7,2,5,6,6,5,1,1,2,2,4,1
"1677",2631,55,65,0.498928888057936,-1.06700536584234,81.2,30,10,25,50,100,66.7,100,0,0,41.7,4,6,7,5,6,5,5,4,2,1,6,6,4,1
"1678",2632,90,55,-0.0734217275968895,-0.49589583813179,90.6,50,100,91.7,100,100,100,100,33.3,100,58.3,6,6,6,6,7,6,5,7,6,7,6,6,4,5
"1679",2633,100,65,0.787255889929164,0.358195887993897,96.9,100,100,100,100,100,100,100,44.4,55.6,25,6,6,6,4,2,6,4,5,4,6,5,6,4,1
"1680",2634,80,60,0.787255889929164,-1.21106903049005,100,0,0,66.7,100,0,0,0,0,0,16.7,4,4,4,4,4,4,4,4,4,4,4,4,5,3
"1681",2635,70,50,-1.794776962649,0.0752136895787599,68.8,30,10,25,91.7,0,0,0,0,0,16.7,5,5,5,5,5,6,5,5,4,5,6,5,3,1
"1682",2636,50,65,-0.361748729468118,-1.06700536584234,96.9,10,30,91.7,100,100,100,100,0,0,66.7,6,6,6,3,3,6,6,3,4,3,5,6,4,3
"1683",2637,70,55,1.07558289180039,-0.784023167427203,75,10,40,91.7,100,100,100,100,11.1,11.1,25,6,5,2,7,2,6,4,4,5,6,2,7,4,1
"1684",2638,60,50,0.498928888057936,-0.639959502779497,68.8,30,80,33.3,100,0,100,0,0,0,41.7,4,5,6,7,6,6,6,6,1,6,5,4,4,3
"1685",2639,95,65,1.07558289180039,-0.0688499750689463,96.9,40,70,100,100,100,100,100,11.1,11.1,33.3,6,5,6,4,4,5,6,4,5,6,5,6,4,3
"1686",2640,70,75,1.07558289180039,-0.928086832074909,90.6,10,60,83.3,100,100,100,100,44.4,55.6,41.7,1,3,6,3,5,7,5,7,2,5,3,6,5,1
"1687",2641,75,40,-0.0734217275968895,-0.928086832074909,68.8,30,60,33.3,100,0,0,66.7,0,0,33.3,3,3,5,4,3,5,5,4,3,5,5,5,4,1
"1688",2642,90,70,-1.50644996077777,1.50556007429527,84.4,40,60,100,100,66.7,100,100,88.9,100,41.7,5,6,5,4,4,6,6,5,5,3,5,5,5,5
"1689",2643,85,80,-0.0734217275968895,0.502259552641604,84.4,40,50,100,100,100,100,100,100,100,33.3,3,5,5,6,3,6,3,7,3,6,5,6,4,1
"1690",2644,85,80,-1.22242634699417,0.64632321728931,81.2,30,70,50,100,0,0,0,0,0,25,4,6,5,5,5,7,6,6,4,5,6,6,3,3
"1691",2644,85,80,-1.22242634699417,0.64632321728931,81.2,30,70,50,100,0,0,0,0,0,25,2,6,5,7,5,6,6,4,4,3,6,4,4,3
"1692",2645,90,65,1.35960650558399,1.36149640964757,100,100,60,100,100,100,100,100,11.1,11.1,91.7,6,7,6,4,6,6,3,3,6,2,4,5,4,1
"1693",2646,65,75,0.498928888057936,-0.356977304364359,90.6,90,90,100,100,100,100,66.7,11.1,88.9,33.3,6,6,6,6,6,6,5,6,6,6,5,6,4,1
"1694",2647,90,70,1.07558289180039,0.219277354226466,90.6,90,100,100,100,100,100,100,66.7,100,75,6,6,6,6,4,6,3,6,5,5,6,6,4,2
"1695",2648,85,35,-0.0734217275968895,0.0752136895787599,96.9,60,30,91.7,100,0,100,100,0,11.1,41.7,3,4,5,3,5,5,2,2,2,3,3,4,3,1
"1696",2650,45,35,-0.934099345122943,-0.49589583813179,37.5,20,50,33.3,75,0,66.7,100,0,0,8.3,1,3,6,2,2,6,6,4,1,7,5,4,4,1
"1697",2651,90,70,-0.0734217275968895,-0.0688499750689463,84.4,10,40,25,75,0,0,100,0,0,16.7,5,7,6,6,6,6,6,5,6,6,6,6,4,1
"1698",2652,90,60,0.498928888057936,-0.212913639716653,96.9,90,80,75,100,100,100,100,0,55.6,25,6,7,5,7,2,7,4,4,3,7,2,7,4,2
"1699",2653,75,65,0.787255889929164,1.50556007429527,84.4,70,30,75,100,0,100,100,0,0,50,1,6,4,6,5,6,4,4,3,6,3,7,2,1
"1700",2654,70,45,1.07558289180039,2.07666960200582,93.8,80,90,100,100,100,100,100,100,100,100,7,7,7,6,3,6,2,6,6,6,5,7,4,3
"1701",2655,90,80,-0.0734217275968895,-1.49919635978546,93.8,80,60,25,100,0,0,33.3,0,0,8.3,6,7,7,4,5,5,6,6,7,7,6,7,4,2
"1702",2656,75,45,-0.645772343251715,-0.928086832074909,81.2,0,0,58.3,91.7,0,100,0,0,66.7,50,4,4,4,4,4,4,4,4,4,4,4,4,4,3
"1703",2656,75,45,-0.645772343251715,-0.928086832074909,81.2,0,0,58.3,91.7,0,100,0,0,66.7,50,5,4,6,6,5,5,5,4,4,3,3,5,4,3
"1704",2657,90,75,1.07558289180039,-0.212913639716653,96.9,80,90,91.7,100,100,100,100,100,100,83.3,6,5,5,4,5,5,4,4,4,6,6,6,5,3
"1705",2658,90,90,0.498928888057936,1.78854227271041,90.6,90,60,100,100,100,100,100,66.7,66.7,75,3,5,7,4,5,5,5,5,2,5,3,7,5,5
"1706",2659,100,75,0.498928888057936,0.790386881937017,96.9,80,90,100,100,100,100,100,66.7,66.7,50,5,7,7,7,5,7,2,7,5,7,7,6,4,5
"1707",2660,95,80,0.787255889929164,0.358195887993897,96.9,80,100,25,100,100,100,100,11.1,100,83.3,3,6,6,5,4,6,4,5,3,5,5,6,4,3
"1708",2661,90,80,1.07558289180039,0.219277354226466,96.9,100,100,25,100,0,100,100,11.1,100,25,6,5,5,6,4,6,6,4,4,2,2,5,1,2
"1709",2662,50,55,-1.50644996077777,-0.784023167427203,84.4,0,10,33.3,100,0,100,0,11.1,0,33.3,6,6,6,6,7,7,4,4,4,4,5,6,3,4
"1710",2663,55,50,0.787255889929164,-0.212913639716653,93.8,70,40,25,83.3,100,100,100,11.1,0,50,5,7,6,5,5,6,1,6,4,7,3,7,4,4
"1711",2664,90,55,1.35960650558399,1.21743274499986,96.9,100,100,100,100,100,100,100,100,100,58.3,6,6,7,3,2,5,6,5,6,5,6,6,4,3
"1712",2665,85,55,-0.645772343251715,0.0752136895787599,78.1,70,90,41.7,100,33.3,100,100,11.1,33.3,33.3,6,6,5,2,2,6,5,4,3,3,5,5,4,1
"1713",2666,70,65,0.787255889929164,-1.06700536584234,59.4,80,80,25,91.7,0,33.3,0,22.2,0,33.3,5,6,4,5,4,6,3,4,5,6,4,6,3,2
"1714",2667,70,25,-2.08310396452022,-0.928086832074909,84.4,0,0,25,58.3,0,33.3,0,0,0,16.7,3,6,4,6,3,7,5,5,3,6,4,5,2,2
"1715",2668,75,60,-0.934099345122943,0.64632321728931,87.5,80,90,100,91.7,100,100,100,44.4,66.7,33.3,3,6,4,3,5,7,4,4,2,7,5,4,4,1
"1716",2669,60,80,0.787255889929164,0.502259552641604,96.9,70,70,100,100,100,100,100,11.1,11.1,8.3,3,5,6,6,6,7,5,6,1,5,4,6,3,2
"1717",2670,95,75,-0.0734217275968895,0.358195887993897,93.8,90,100,91.7,100,100,100,100,11.1,77.8,66.7,7,7,6,5,2,3,2,2,6,7,7,5,4,5
"1718",2671,60,35,-2.36712757830382,-1.49919635978546,87.5,0,0,66.7,75,66.7,100,66.7,0,0,33.3,4,6,7,6,6,7,5,5,4,5,5,5,3,5
"1719",2672,75,55,-0.645772343251715,-0.928086832074909,96.9,0,60,25,91.7,33.3,100,100,0,0,41.7,4,6,5,6,4,7,3,4,3,5,6,5,4,1
"1720",2673,50,60,-0.645772343251715,-0.639959502779497,25,30,40,33.3,91.7,0,100,100,0,0,50,5,6,5,4,3,6,2,6,3,6,5,6,2,1
"1721",2674,90,80,0.498928888057936,1.93260593735812,96.9,80,100,100,100,100,100,100,33.3,66.7,8.3,4,6,5,3,7,7,7,3,2,6,4,7,2,2
"1722",2675,50,65,0.787255889929164,-0.928086832074909,65.6,40,90,25,83.3,0,0,0,0,0,25,5,5,7,6,7,6,3,5,3,7,6,7,3,1
"1723",2676,55,55,-0.361748729468118,-0.784023167427203,81.2,0,10,75,91.7,66.7,100,100,0,0,50,7,7,7,7,3,7,4,7,5,1,5,7,4,2
"1724",2677,100,90,1.64793350745522,1.07336908035215,100,100,100,100,100,100,100,100,100,100,41.7,6,7,6,4,5,6,3,6,6,6,5,3,5,1
"1725",2678,70,40,0.498928888057936,-0.212913639716653,90.6,50,50,25,91.7,0,66.7,0,0,0,41.7,6,7,7,5,5,4,1,7,7,7,7,7,4,3
"1726",2679,100,85,1.64793350745522,-0.212913639716653,93.8,90,90,91.7,100,100,100,100,11.1,11.1,25,5,6,5,3,5,6,4,6,5,7,3,7,4,1
"1727",2680,75,40,-2.08310396452022,-1.49919635978546,31.2,0,0,25,58.3,0,0,0,0,0,8.3,1,6,7,2,6,7,7,6,1,4,4,4,5,5
"1728",2681,85,50,0.214905274274339,0.358195887993897,81.2,70,60,33.3,91.7,0,33.3,0,22.2,55.6,41.7,5,6,6,5,5,5,5,6,5,5,3,5,5,1
"1729",2682,55,55,-1.22242634699417,-0.212913639716653,28.1,0,0,33.3,58.3,0,0,0,11.1,11.1,16.7,6,7,4,6,7,7,7,7,7,7,7,7,3,3
"1730",2684,75,50,0.214905274274339,-1.21106903049005,87.5,60,100,91.7,100,100,100,100,88.9,100,41.7,5,7,7,6,3,5,2,5,4,5,4,6,4,2
"1731",2685,70,65,0.214905274274339,-0.356977304364359,84.4,100,100,100,100,100,100,100,77.8,100,66.7,6,6,5,6,4,6,3,5,6,7,7,7,4,3
"1732",2686,55,50,0.498928888057936,1.36149640964757,81.2,30,90,91.7,100,0,100,0,88.9,100,66.7,5,6,6,6,5,7,5,6,3,6,6,6,4,2
"1733",2687,75,65,-0.0734217275968895,-0.356977304364359,81.2,80,90,100,100,100,100,100,44.4,44.4,33.3,6,5,6,2,2,6,1,5,6,6,5,5,4,5
"1734",2688,50,65,-0.645772343251715,1.6444786080627,68.8,0,0,25,50,0,0,0,0,0,50,1,6,6,6,3,6,2,4,5,7,1,6,2,1
"1735",2689,85,60,1.35960650558399,-0.639959502779497,93.8,60,100,100,100,100,100,100,44.4,66.7,50,5,5,7,6,6,6,6,5,3,6,6,6,4,5
"1736",2690,70,75,0.787255889929164,1.93260593735812,90.6,10,100,25,100,33.3,100,100,77.8,100,58.3,6,7,7,6,5,6,5,4,5,6,5,4,4,1
"1737",2691,80,35,-0.361748729468118,-1.9262422228483,90.6,70,30,91.7,100,100,100,100,44.4,11.1,25,5,6,5,6,6,6,5,6,5,5,6,5,5,5
"1738",2692,100,80,1.35960650558399,1.36149640964757,93.8,100,80,83.3,100,100,100,100,88.9,100,66.7,6,7,5,7,4,5,3,5,7,6,5,7,5,5
"1739",2693,90,65,-0.361748729468118,-0.49589583813179,90.6,30,60,25,100,0,33.3,0,0,0,41.7,5,5,3,7,1,7,5,5,4,7,7,7,3,4
"1740",2693,90,65,-0.361748729468118,-0.49589583813179,90.6,30,60,25,100,0,33.3,0,0,0,41.7,2,4,6,5,6,7,5,4,3,7,5,6,3,4
"1741",2694,65,65,0.214905274274339,1.07336908035215,84.4,70,40,25,100,0,66.7,0,0,0,41.7,1,4,7,2,5,4,7,7,1,5,4,4,3,5
"1742",2695,55,40,-0.0734217275968895,-1.21106903049005,90.6,30,50,33.3,83.3,0,33.3,0,0,0,16.7,5,6,6,6,6,6,6,3,5,5,4,6,5,3
"1743",2696,90,70,1.35960650558399,0.64632321728931,96.9,70,100,91.7,91.7,100,100,100,0,0,25,5,4,5,5,5,5,3,4,2,5,5,6,3,5
"1744",2697,85,85,1.35960650558399,-0.356977304364359,100,90,100,91.7,100,100,100,100,44.4,44.4,75,7,7,6,5,6,6,3,6,6,7,6,6,4,5
"1745",2699,70,60,-0.645772343251715,1.6444786080627,87.5,50,100,41.7,100,66.7,100,100,0,44.4,33.3,2,7,5,4,5,7,3,4,4,5,5,5,3,5
"1746",2700,75,55,0.787255889929164,-0.49589583813179,100,10,50,75,58.3,100,100,100,0,0,16.7,5,5,6,6,5,6,5,6,3,3,5,4,4,2
"1747",2701,60,50,-0.934099345122943,0.358195887993897,100,80,70,100,100,100,100,100,77.8,66.7,41.7,3,6,6,6,4,6,2,6,5,6,6,6,4,4
"1748",2701,60,50,-0.934099345122943,0.358195887993897,100,80,70,100,100,100,100,100,77.8,66.7,41.7,5,6,6,6,4,6,2,2,6,6,6,6,4,4
"1749",2701,60,50,-0.934099345122943,0.358195887993897,100,80,70,100,100,100,100,100,77.8,66.7,41.7,5,7,6,6,6,7,2,6,6,6,6,6,4,4
"1750",2702,70,25,-0.934099345122943,0.219277354226466,65.6,0,20,25,91.7,0,100,100,0,0,41.7,2,6,7,7,7,7,6,6,5,6,5,6,4,4
"1751",2704,65,70,-0.645772343251715,0.790386881937017,87.5,40,50,41.7,83.3,66.7,100,100,22.2,44.4,58.3,5,6,3,6,6,6,3,6,5,6,6,7,5,3
"1752",2706,100,85,1.35960650558399,0.219277354226466,100,100,100,100,100,100,100,100,100,100,100,6,6,6,5,6,6,5,4,4,6,6,6,4,5
"1753",2707,75,50,-1.50644996077777,-0.639959502779497,93.8,0,10,25,100,0,100,66.7,0,0,16.7,6,3,7,4,7,7,6,6,5,7,7,7,4,5
"1754",2708,60,45,-0.934099345122943,-0.49589583813179,96.9,70,70,100,100,0,100,0,0,0,25,5,7,6,7,4,6,3,5,5,6,4,6,4,2
"1755",2709,100,85,0.498928888057936,0.64632321728931,90.6,100,80,100,100,100,100,100,33.3,44.4,50,6,6,5,4,5,7,2,6,5,7,6,7,4,2
"1756",2710,70,25,-0.0734217275968895,-0.928086832074909,96.9,90,90,25,91.7,0,100,100,44.4,77.8,8.3,7,7,7,3,6,2,4,1,6,7,5,6,5,5
"1757",2712,55,55,-0.645772343251715,0.219277354226466,96.9,50,70,100,100,100,100,100,0,0,33.3,6,6,5,4,3,3,5,3,5,6,3,5,4,1
"1758",2713,80,80,1.35960650558399,0.0752136895787599,100,70,100,100,100,33.3,100,100,66.7,100,50,5,6,7,6,4,6,2,5,3,7,5,7,4,3
"1759",2714,85,75,0.498928888057936,0.358195887993897,100,90,100,91.7,100,33.3,100,100,33.3,66.7,50,5,4,6,5,4,5,7,5,1,6,6,5,4,3
"1760",2716,75,50,0.214905274274339,-0.928086832074909,90.6,10,0,91.7,100,0,100,33.3,11.1,0,25,5,7,1,7,6,7,2,6,7,7,7,6,4,5
"1761",2717,65,55,1.07558289180039,1.36149640964757,93.8,60,80,25,100,0,100,0,11.1,0,33.3,6,6,6,6,3,7,2,5,6,5,5,5,3,4
"1762",2719,65,75,-0.645772343251715,1.21743274499986,87.5,40,80,41.7,100,0,100,66.7,0,0,41.7,3,7,7,3,7,7,1,3,7,7,6,7,4,5
"1763",2720,65,50,-2.36712757830382,-1.21106903049005,87.5,10,30,33.3,83.3,0,33.3,0,0,0,25,2,5,6,5,6,6,4,4,1,3,4,5,4,4
"1764",2722,75,85,1.35960650558399,-0.49589583813179,81.2,60,80,25,100,0,33.3,0,11.1,33.3,41.7,2,6,7,5,6,6,5,2,2,5,5,6,2,1
"1765",2723,80,55,-0.0734217275968895,0.358195887993897,28.1,0,0,25,66.7,0,0,0,0,0,25,4,7,7,4,6,7,6,5,3,7,4,7,5,1
"1766",2724,80,85,0.787255889929164,-0.212913639716653,81.2,70,90,91.7,100,0,100,100,0,0,25,7,7,5,3,6,6,7,4,5,7,4,4,4,4
"1767",2725,70,60,0.214905274274339,-0.49589583813179,81.2,50,50,25,100,100,100,100,0,100,25,5,7,5,7,5,6,4,7,5,5,6,7,2,1
"1768",2726,85,50,0.787255889929164,-1.35513269513775,84.4,10,30,66.7,91.7,0,33.3,0,0,0,33.3,5,7,6,5,6,6,4,4,3,4,4,6,4,1
"1769",2727,50,45,-2.08310396452022,-2.21436955214372,93.8,0,0,33.3,25,0,33.3,0,11.1,0,25,7,6,6,5,6,5,6,4,5,6,5,6,4,5
"1770",2730,75,65,-0.361748729468118,-1.21106903049005,100,80,90,25,91.7,0,66.7,0,11.1,22.2,16.7,3,3,7,4,3,6,5,2,2,5,5,6,4,1
"1771",2731,80,90,1.07558289180039,0.929305415704448,96.9,100,80,100,100,100,100,0,55.6,66.7,75,6,6,6,7,5,4,2,6,4,3,3,7,4,1
"1772",2732,50,65,0.498928888057936,0.358195887993897,90.6,10,90,25,100,100,100,100,33.3,0,33.3,7,7,7,7,3,6,6,4,4,7,7,7,5,4
"1773",2735,75,75,0.498928888057936,1.6444786080627,93.8,50,40,100,100,100,100,100,44.4,44.4,33.3,7,7,7,7,3,7,1,2,7,6,6,6,5,5
"1774",2736,100,90,1.35960650558399,1.36149640964757,100,60,90,91.7,91.7,100,100,100,88.9,100,33.3,6,6,7,6,4,6,3,4,5,7,6,6,5,3
"1775",2737,85,60,-0.0734217275968895,0.929305415704448,78.1,20,10,25,75,0,100,0,0,0,25,2,2,7,2,4,3,5,5,1,4,4,5,4,3
"1776",2738,80,45,-0.645772343251715,1.36149640964757,90.6,50,80,25,100,0,100,0,0,0,16.7,4,3,7,6,7,7,6,2,1,3,2,6,3,1
"1777",2738,80,45,-0.645772343251715,1.36149640964757,90.6,50,80,25,100,0,100,0,0,0,16.7,3,3,6,6,6,6,6,4,3,5,5,7,3,1
"1778",2741,45,60,0.214905274274339,-0.928086832074909,93.8,70,70,25,100,0,100,66.7,0,0,8.3,1,5,7,1,5,2,6,4,1,6,2,5,4,2
"1779",2742,70,70,0.787255889929164,0.502259552641604,90.6,0,0,25,100,0,0,100,22.2,11.1,41.7,2,6,6,5,3,6,2,2,2,5,4,5,3,1
"1780",2743,95,80,0.498928888057936,-0.49589583813179,100,90,90,100,100,100,100,100,100,100,83.3,6,6,5,5,6,6,4,4,6,5,6,6,5,5
"1781",2745,50,40,-1.794776962649,0.790386881937017,81.2,10,50,25,83.3,0,66.7,0,0,0,33.3,3,7,7,7,1,7,1,1,5,6,7,6,2,2
"1782",2746,90,75,0.214905274274339,1.07336908035215,87.5,70,60,100,100,100,100,100,55.6,88.9,75,6,7,6,3,6,6,1,7,7,7,6,6,5,5
"1783",2747,85,70,-0.361748729468118,1.6444786080627,96.9,60,50,41.7,100,66.7,100,100,22.2,0,33.3,1,5,7,5,7,5,6,4,1,6,6,6,3,5
"1784",2748,85,70,-2.36712757830382,-1.64326002443317,93.8,10,40,33.3,91.7,0,0,0,0,0,8.3,5,6,6,4,5,6,4,5,2,6,4,3,4,3
"1785",2748,85,70,-2.36712757830382,-1.64326002443317,93.8,10,40,33.3,91.7,0,0,0,0,0,8.3,4,6,5,6,5,5,5,5,4,5,5,5,5,2
"1786",2748,85,70,-2.36712757830382,-1.64326002443317,93.8,10,40,33.3,91.7,0,0,0,0,0,8.3,5,7,5,6,4,5,4,3,1,6,5,6,5,2
"1787",2749,100,60,0.787255889929164,1.6444786080627,90.6,60,90,25,100,100,100,100,11.1,11.1,33.3,5,6,7,5,7,6,6,4,5,6,4,6,5,5
"1788",2752,50,35,0.787255889929164,1.21743274499986,96.9,60,80,25,100,100,100,100,22.2,33.3,33.3,7,7,7,6,7,7,2,6,7,5,6,5,4,4
"1789",2753,80,65,0.787255889929164,-0.928086832074909,87.5,0,10,25,100,100,66.7,100,11.1,0,41.7,2,5,6,4,6,6,4,4,2,5,4,6,4,1
"1790",2754,80,85,-1.50644996077777,-0.928086832074909,81.2,0,0,33.3,66.7,33.3,33.3,0,0,0,16.7,2,1,5,1,2,5,6,4,1,6,4,5,2,3
"1791",2754,80,85,-1.50644996077777,-0.928086832074909,81.2,0,0,33.3,66.7,33.3,33.3,0,0,0,16.7,2,1,5,5,5,4,6,4,1,6,4,4,2,5
"1792",2755,60,70,0.787255889929164,-0.928086832074909,96.9,50,90,41.7,91.7,0,66.7,0,0,44.4,66.7,5,6,7,6,4,6,4,4,4,6,5,6,4,4
"1793",2756,60,65,-2.36712757830382,-2.07030588749601,87.5,0,0,25,25,0,0,0,0,0,25,3,6,6,6,6,6,6,6,3,6,5,5,2,3
"1794",2758,95,60,-0.934099345122943,0.790386881937017,87.5,0,20,66.7,83.3,100,100,100,44.4,44.4,91.7,5,6,6,6,6,5,5,6,5,5,5,5,2,2
"1795",2759,85,85,0.787255889929164,-1.49919635978546,96.9,50,30,25,100,100,100,100,55.6,66.7,58.3,2,6,5,6,6,6,6,5,4,6,4,5,5,2
"1796",2760,90,75,1.07558289180039,1.6444786080627,84.4,90,100,100,100,100,100,100,33.3,88.9,66.7,5,6,7,3,5,6,6,3,3,5,3,6,5,5
"1797",2761,80,75,1.07558289180039,1.07336908035215,93.8,60,80,41.7,91.7,100,100,66.7,11.1,88.9,50,4,4,6,3,6,6,4,6,1,2,5,7,5,2
"1798",2762,60,60,0.498928888057936,1.36149640964757,84.4,60,70,75,91.7,0,0,100,0,0,41.7,5,6,6,6,4,6,2,2,4,6,6,7,1,2
"1799",2764,50,65,-1.22242634699417,-0.784023167427203,84.4,10,0,91.7,100,0,100,0,0,0,16.7,6,6,6,7,6,7,3,5,6,6,6,6,4,2
"1800",2765,90,60,-0.645772343251715,-1.06700536584234,93.8,30,60,33.3,91.7,0,0,0,11.1,11.1,25,5,5,4,4,4,7,2,4,4,4,4,4,4,3
"1801",2766,75,50,-0.645772343251715,-1.35513269513775,78.1,10,60,33.3,50,0,66.7,0,0,0,58.3,2,4,4,4,4,6,5,5,2,4,4,5,2,1
"1802",2767,50,65,1.07558289180039,1.36149640964757,93.8,40,60,25,91.7,66.7,100,100,11.1,22.2,41.7,5,7,5,7,2,7,2,6,2,7,6,7,1,1
"1803",2768,50,65,-0.0734217275968895,1.36149640964757,81.2,0,0,25,100,33.3,0,33.3,11.1,0,8.3,5,7,6,3,6,6,3,5,3,6,5,4,3,1
"1804",2769,85,70,1.07558289180039,0.64632321728931,100,80,90,58.3,100,100,100,100,11.1,0,25,4,4,5,2,2,6,4,4,3,7,5,7,3,1
"1805",2770,70,50,-2.08310396452022,-0.928086832074909,87.5,0,0,33.3,91.7,0,0,0,0,0,41.7,2,5,6,4,5,4,3,2,1,6,6,6,3,2
"1806",2771,50,30,-1.794776962649,-0.784023167427203,93.8,0,10,100,100,100,100,100,22.2,22.2,16.7,6,7,7,5,6,7,2,7,7,6,6,7,5,5
"1807",2772,85,55,0.214905274274339,0.0752136895787599,93.8,90,80,25,100,100,100,66.7,0,11.1,58.3,5,5,6,4,6,5,4,4,5,4,4,6,4,2
"1808",2773,70,70,-0.645772343251715,0.790386881937017,84.4,30,10,83.3,75,0,0,0,0,0,16.7,5,6,6,4,4,6,6,4,6,6,6,6,4,3
"1809",2774,70,70,0.498928888057936,-1.06700536584234,96.9,10,0,25,100,0,0,0,66.7,66.7,50,6,7,5,7,5,7,4,6,7,7,7,7,4,5
"1810",2775,100,85,0.498928888057936,1.6444786080627,100,100,90,100,100,100,100,100,22.2,22.2,33.3,6,6,5,4,5,6,6,5,5,7,6,6,5,5
"1811",2776,80,70,0.498928888057936,-0.0688499750689463,84.4,10,30,91.7,91.7,33.3,100,33.3,0,0,50,5,5,5,5,4,5,3,5,5,2,3,3,4,2
