id_code,cohort,start_time,end_time,duration,USborn,18plus,RUniYrs,School year,major,ratereading,ratewriting,ratespeaking,accent,born outside,engfirst,polideo,partypick,agecomeus,ssn,religion,othrel,denom,collcredits,englevel,firstlang,prevexp,expparticip,firstlogin,FathEd,FathOcc,MothEd,Income,class,gender,SelfIncome,marital,comfyspkreadeng,ADHD,learndisability,skinallergy,headinjury,turn18quarter,gpa,mothocc,closerparty,Ethnic,hispdetail,hispother,asiandetail,asianother,ethdenomination,affirmgoodfaith,usemydata,handedness,birthdate,plan4yearuni,age,wheremomborn,wheremomraised,wheredadborn,wheredadraised,stateborn,fatigue,teethclench,templesach,mouthwide,jawjoint,clickjoint,Motheth,mothethexp,fatheth,fathethexp,socpsychclass,missionfoothill,grindwakeful,majorconc,highestdegstrin,otherdegree,SES,acknowledge,SDO1,SDO2,SDO3,SDO4,SDO5,SDO6,learnid_1,learnid_2,learnid_3,gms.in_1,gms.in_2,childunder18,clenchwakeful,grindteeth,clenchteeth,dentition,wmnpromote,geninequalex,geninequalprob,geninequalhigh,discrimnoprob,discrimjobs,sexisttv,menwomeneq,womenmenop,opsociety,allgrpadvance,lowtohighstatus,certaingroups,baldistribution,operlaptop,operphone,phonecard,definementor,hopementee,goalsmentor,somementor,benfitmentor,gaystraight,pellgrant,mancomplete,specialfavor,innocentremark,womeasily,qualitypure,womcherish,womcontrol,womexagg,womfaircomp,fewwomteas,womsuperior,feminists,womrefined
75793,Sum17,7/6/2017 21:59,7/6/2017 22:34,35,0,1,7,7,Computer Science,5,5,5,0,Mexico,0,2,1,1,1,2,N/A,2,170,4,Spanish,0,N/A,"Yes, this is my first time in the REP",1,He works as a carpenter for a construction company,1,11,4,1,6,3,1,0,0,0,0,2,3.88,She owns a janitorial company,4,3,1,N/A,7,N/A,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,4/13/1991,6,26,"Veracruz, Mexico","Veracruz, Mexico","Veracruz, Mexico","Veracruz, Mexico",Veracruz,2,2,2,2,2,2,3,N/A,3,N/A,7,2,2,3,4,n/a,7,1,1,1,1,7,7,7,5,6,6,6,6,2,2,2,2,2,5,6,6,6,1,6,2,2,2,1,1,7,7,1,2,5,2,"a mentor is like a counselor, someone to guide you, someone who is willing to spend time to help make right decisions",Honestly. Honestly tend to me a ability i value the most and if i get a mentor i hope and expect honestly from them,I would like to discuss my school options. How to make the best out of my transferring plans to a university,1,The benefits i have received by having a mentor cannot be count. I receive support from them whenever i need regardless of the topics,2,2,1,1,1,4,1,7,1,5,3,1,1,4,1
75796,Sum17,7/7/2017 0:46,7/7/2017 1:27,41,1,1,1,3,psychology,5,5,5,1,N/A,1,3,1,0,1,2,N/A,2,54.5,5,English,0,N/A,"Yes, this is my first time in the REP",3,Quality Control,4,7,3,2,1,1,1,0,0,0,0,2,3.7,Document Control,2,4,8,N/A,4,N/A,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,3/11/1998,6,19,"Kawit Cavite, Manila, Philippines","Kawit Cavite, Manila, Philippines","Kawit Cavite, Manila, Philippines","Kawit Cavite, Manila, Philippines",CA,2,2,2,2,2,2,4,Filipino,4,Filipino,2,2,2,10,3,[Decline to Answer],5,1,3,2,2,6,6,7,4,6,6,1,6,2,1,2,2,2,5,6,6,5,2,6,1,2,3,2,3,6,6,3,1,1,2,A mentor is someone who guides and helps you become better at something.,The most important thing I hope to get is motivation and confidence.,[Decline to Answer],2,[Decline to Answer],2,,1,1,1,3,5,3,1,3,4,3,5,5,5
75799,Sum17,7/10/2017 16:56,7/10/2017 17:10,14,1,1,3,4,Sociology,5,5,5,1,NA,1,4,6,0,1,2,NA,4,110,5,[Decline to Answer],0,[Decline to Answer],"Yes, this is my first time in the REP",3,Janitor,4,6,3,2,5,1,1,0,0,0,0,2,2,Registered nurse,3,2,8,NA,7,NA,NA,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,5/6/1988,7,29,CA,SAN Francisco,San Francisco,CA,CA,2,2,2,2,2,2,2,NA,2,NA,1,2,2,10,3,[Decline to Answer],6,1,1,1,1,7,7,7,6,6,6,1,6,2,2,2,2,2,3,2,7,5,1,7,1,1,3,1,5,7,7,1,2,5,2,"Someone who another person can count on. Someone who is honest, successful and able to help others",To gain exposure to new things,"Life goals, someone who can help me achieve things",2,[Decline to Answer],2,1,3,1,1,1,1,7,1,1,7,1,2,7,1
75802,Sum17,7/7/2017 9:30,7/7/2017 10:30,60,0,0,0,1,Biology,5,5,5,1,India,0,2,5,1,1,3,N/A,1,5,5,Marathi,0,N/A,"Yes, this is my first time in the REP",5,Software Engineer,5,11,5,1,14,1,1,0,0,0,0,0,3.67,Housewife,2,4,8,N/A,6,Indian,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,12/3/1999,6,17,"Bangalore, Karnataka, India","Bangalore, Karnataka, India","Bangalore, Karnataka, India","Bangalore, Karnataka, India",Karnataka,2,2,2,2,2,2,4,Indian,4,Indian,2,2,2,1,1,[Decline to Answer],6,1,3,3,2,6,6,5,6,5,3,2,5,2,2,2,2,2,6,6,3,4,3,3,3,5,6,5,5,5,4,4,2,5,2,A mentor is someone who a person looks up to for advice and training in a certain field.,Knowledge and experience in the field would be the most important thing to get out of a mentoring relationship as a mentee.,"I would hope to create advancements in the field with my ideal mentor as well as build a stronger relationship with my mentor, so that we could efficiently carry out our tasks together.",1,"From this mentorship, I became much more interested in biology and realized that biology is what I am passionate to learn more about. I had also received experience working in a lab and the different techniques to complete my research.",2,2,6,3,3,2,5,1,4,3,3,,4,4,5
75805,Sum17,7/7/2017 9:55,7/7/2017 10:17,22,1,1,0,2,Biological Science,5,5,5,1,N/A,1,2,1,0,1,7,"Spiritual, non-religious.",1,25,5,English,1,Tragon,"Yes, this is my first time in the REP",3,Musician/Songwriter,3,11,3,1,14,1,1,1,0,0,0,2,4,Human Resources,4,7,8,N/A,7,N/A,Half black and half white.,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",0,4/7/1992,6,25,"Colorado Springs, CO, United States","Colorado Springs, CO, United States","Casper, WY, United States","Foster City, CA, United States",CA,1,1,1,2,2,2,1,N/A,2,N/A,2,2,1,10,2,[Decline to Answer],4,1,1,1,1,7,7,7,6,6,6,1,6,2,1,1,1,1,3,7,7,7,1,7,1,2,2,1,1,6,6,2,1,5,2,A mentor is someone who guides you through whatever subject they are mentoring you on.,Wisdom/knowledge.,Being able to pass on the mentoring to someone else.,1,My sponsor guided me to a new way of life. I feel free today.,3,2,5,1,3,1,1,7,1,1,2,6,3,4,1
75811,Sum17,7/10/2017 15:03,7/10/2017 15:35,32,1,1,1,3,Biology,5,4,5,1,N/A,0,4,1,0,1,1,N/A,1,36,4,VIETNAMESE,0,N/A,"Yes, this is my first time in the REP",1,RESTAURANT OWNER,1,8,5,2,14,1,1,0,0,0,0,2,2.98,RESTAURANT OWNER,2,4,8,N/A,5,N/A,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,6/2/1998,6,19,"VINH LONG, VIETNAM","VINH LONG, VIETNAM","VINH LONG, VIETNAM","VINH LONG, VIETNAM",CA,2,2,2,2,2,2,4,VIETNAMESE,4,VIETNAMESE,2,2,2,10,3,[Decline to Answer],5,1,1,1,1,7,7,7,4,1,2,3,4,2,2,2,2,2,5,7,7,7,1,4,1,2,2,6,5,5,7,3,2,7,2,someone who guides you in the right direction,more knowledge/motivation,getting into graduate school and learning how to stay motivated,1,motivation,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
75814,Sum17,7/7/2017 14:03,7/7/2017 14:30,27,1,1,5,6,Psychology,3,3,2,0,n/a,1,4,1,0,1,2,n/a,4,60,4,[Decline to Answer],0,[Decline to Answer],"Yes, this is my first time in the REP",7,janitor work,7,1,1,1,14,1,1,0,0,0,0,2,2.5,house keeping,2,2,8,n/a,7,n/a,n/a,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,1/5/1993,7,24,Oakland California,Oakland California,Richmond California,Richmond California,ca,2,2,2,2,2,2,2,n/a,2,n/a,3,2,2,10,4,[Decline to Answer],3,1,5,3,4,7,7,7,2,2,2,1,5,2,2,2,2,2,6,5,5,5,3,4,4,4,4,2,2,6,5,5,1,5,1,someone that is a positive role model in someones life.,helping someone stay on track and reaching his/her goals.,"keeping them focus, on track, and out of trouble.",2,[Decline to Answer],2,1,4,4,4,5,4,7,5,5,7,5,5,2,5
75817,Sum17,7/7/2017 14:40,7/7/2017 15:07,27,1,1,2,3,Behavioral Science,5,5,5,1,N/A,1,6,2,0,0,2,N/A,4,32,5,English,0,N/A,"Yes, this is my first time in the REP",4,Tech,3,9,4,2,9,1,1,0,0,0,0,2,4,Employment Counselor,4,7,4,N/A,7,N/A,I was born in the USA to a Colombian Mama and Irish/German Daddy.,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,7/27/1980,4,36,Colombia,Colombia,"San Francisco, California","Los Gatos, California",CA,2,2,2,2,2,2,3,Colombiana,1,Irish & German decent,2,1,2,10,3,High School Graduate,6,1,2,2,2,4,5,2,6,6,5,1,6,2,1,2,2,2,5,3,3,4,3,3,2,3,3,5,5,3,3,3,1,8,1,"A mentor is an individual or individuals that are you want to learn more about what they do. When I state ""what they do"", this can be their career, financial plans, good attitude, etc.",That I would be able to learn and continue to maintain a friendship with my mentor.,I am open minded and would be ready to learn more about whatever my mentor has to offer.,1,"I have several mentors. For the sake of this survey, I will use my Mother as my mentor. It may sound cheesy, but she is my financial and spiritual mentor. We are currently working on a financial goal (saving) & praying more often.",2,1,3,3,2,4,4,7,4,3,3,5,4,4,3
75820,Sum17,7/7/2017 15:19,7/7/2017 15:43,24,1,0,0,1,N/A,4,4,4,1,N/A,1,3,1,0,1,6,N/A,1,6,5,N/A,0,N/A,"Yes, this is my first time in the REP",6,Software Engineer,6,13,5,2,14,1,1,0,0,0,0,0,3.89,Architect,4,4,8,N/A,1,N/A,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,7/3/2000,6,17,"Shenyang, China","Shenyang, China","Harbin, China","Harbin, China",CA,2,2,2,2,2,1,4,Chinese,4,Chinese,2,2,2,10,1,N/A,10,1,2,5,2,5,3,6,6,6,6,2,6,2,2,2,2,2,3,7,7,5,1,5,2,3,3,5,3,5,5,3,2,5,2,Someone who is able to teach and guide someone who is less experienced at the field the mentor is mentoring the mentee at.,Key knowledge that would lead me to a certain degree of success in the subject I am getting mentored in.,"How to lead a balanced life, which colleges to apply to, which classes to take, and how to do well in school.",1,[Decline to Answer],2,2,1,1,1,1,2,6,2,2,1,5,4,4,4
75823,Sum17,7/7/2017 19:07,7/7/2017 19:16,9,1,0,0,1,Undecided,4,4,5,1,n/a,0,3,5,0,1,6,n/a,1,0,5,Chinese,0,n/a,"Yes, this is my first time in the REP",6,sales director,5,11,5,1,14,1,1,0,0,0,1,0,4,neonatal nurse,2,4,8,n/a,6,taiwanese,n/a,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",0,5/9/2001,6,16,"kaohsiung, taiwan","kaohsiung, taiwan","kaohsiung, taiwan","kaohsiung, taiwan",CA,2,2,2,2,2,2,4,n/a,4,n/a,2,2,2,10,1,[Decline to Answer],7,1,3,3,3,5,4,2,6,6,6,2,6,2,2,2,2,2,6,5,5,5,2,5,2,3,3,7,6,5,2,3,2,5,2,Someone who assists another in learning or advancing ones career path.,Knowledge and confidence.,Academic confidence.,2,[Decline to Answer],2,2,1,1,2,1,2,2,1,2,1,7,2,2,2
75826,Sum17,7/7/2017 21:12,7/7/2017 21:25,13,1,1,3,5,Economics and Accounting,5,5,5,1,N/A,1,2,1,0,1,6,N/A,1,154,5,[Decline to Answer],0,N/A,"Yes, this is my first time in the REP",3,General Contractor,6,11,4,1,14,1,1,0,0,0,0,2,3.87,Elementary Schoo Coordinator,3,1,8,N/A,7,N/A,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,3/12/1996,7,21,CA,CA,CA,CA,CA,2,2,2,2,2,2,1,Scottish,1,Jewish,1,2,2,10,4,[Decline to Answer],7,1,2,2,2,5,5,5,5,5,5,2,5,2,2,2,2,2,6,6,6,6,2,5,2,3,2,5,6,6,3,2,2,5,2,[Decline to Answer],[Decline to Answer],[Decline to Answer],1,[Decline to Answer],2,2,1,2,1,2,2,4,3,1,2,5,3,5,3
75829,Sum17,7/7/2017 22:02,7/7/2017 22:24,22,1,1,2,3,Communications,5,5,5,1,N/A,1,4,5,0,1,6,N/A,1,92.5,5,English,0,N/A,"Yes, this is my first time in the REP",5,Validation Engineer,4,10,4,1,14,1,1,0,0,0,0,2,264,Emergency Room Nurse,3,1,8,N/A,7,N/A,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,4/19/1995,4,22,Palo Alto CA USA,Menlo Park CA USA,Palo Alto CA USA,Menlo Park CA USA,CA,2,2,2,2,2,2,1,N/A,1,N/A,1,2,2,10,3,[Decline to Answer],6,1,2,2,1,4,4,5,4,4,4,4,3,2,1,2,2,2,6,6,6,6,2,6,2,2,3,3,3,5,5,2,1,5,2,Someone who guides by being a role-model but not shoving expectations in your face.,A better idea of how to handle whatever area of life or work for which you looked to the mentor.,Becoming more proficient or sensible in an are of study.,2,[Decline to Answer],,2,,1,2,1,1,2,1,3,1,5,1,7,2
75832,Sum17,7/8/2017 9:16,7/8/2017 9:52,36,1,1,I have a masters degree and are returning to school for another career. Total 6 years completed.,7,Pre-nursing.,5,5,5,1,N/A,1,3,3,0,1,6,N/A,7,I have a masters degree.,5,Spanish,1,I had my IQ tested a few years ago.,"Yes, this is my first time in the REP",5,Marketing,5,13,6,2,8,3,1,1,0,0,0,2,3.6,Advertising,3,7,6,"Spanish, Latino, caucasian.",7,N/A,"Spanish, Latino, caucasian.","Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",0,12/6/1985,7,31,"Lima, Peru","Greenwich, Connecticut","Salt Lake City, Utah","Sunnyvale, CA",FL,2,2,2,2,2,2,3,Peruvian Spanish English,1,Scottish English,2,2,2,10,6,Masters of Fine Arts (MFA),8,1,4,4,4,5,5,5,6,6,6,1,6,2,2,2,2,2,7,5,5,2,3,3,2,3,3,6,6,5,5,3,1,5,2,A mentor is someone who guides you in your career. Helping with questions of logistics.,Confidence and help with figuring out logistics related to career.,A successful career.,1,"I have received help in balancing work, life, and school. I have the goal of completing my pre-nursing classes with good grades so that I can apply to nursing school.",2,2,,,1,1,,,1,1,,7,,7,
75835,Sum17,7/10/2017 14:08,7/10/2017 14:49,41,1,0,0,1,Applied Mathematics,5,5,5,1,N/A,0,5,3,0,1,2,N/A,7,3,5,Chinese,0,N/A,"Yes, this is my first time in the REP",6,Computer Engineer,6,11,3,1,14,1,1,0,0,1,0,0,4.11,Piano Teacher,1,4,8,N/A,6,Taiwanese,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,11/25/1999,6,17,"Taichung, Taiwan","Taichung, Taiwan","Changhua, Taiwan","Changhua, Taiwan",CA,2,2,2,2,2,2,4,N/A,4,N/A,2,1,2,5,1,[Decline to Answer],6,1,2,1,1,5,4,5,6,6,6,1,6,2,2,2,2,2,3,6,5,5,3,5,4,2,2,7,3,6,7,3,1,8,2,A person that walks you through difficult sections of life/work/learning,to improve a skill,Polishing knowledge/skills to excellence,1,I have improved relationships with him. My tennis skill improved massively in two years and can almost compete in competitions.,2,2,2,4,4,4,4,5,3,3,3,5,3,4,2
75838,Sum17,7/9/2017 9:37,7/9/2017 9:52,15,1,1,1,3,Geology,4,4,4,0,N/A,1,3,1,0,1,6,N/A,1,39,5,English,0,N/A,"Yes, this is my first time in the REP",6,Director of Tax,5,12,5,1,1,1,1,0,0,0,1,2,3.3,Environmental Consultant,4,1,8,N/A,7,N/A,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,8/27/1998,7,18,Baltimore,Baltimore,Washington State,Washington State/Baltimore,CA,2,2,2,2,2,2,1,N/A,1,N/A,2,2,2,10,3,[Decline to Answer],8,1,2,2,2,5,5,6,5,4,4,6,2,2,2,2,2,2,6,5,5,6,2,3,3,5,3,1,2,6,6,3,2,5,2,Someone who teaches you something and you look up to and aspire to be similar to in some regard,Learning something new that benefits myself,Becoming a more culturally literate person,2,[Decline to Answer],2,2,3,6,2,5,2,5,3,5,5,6,5,2,3
75841,Sum17,7/9/2017 10:10,7/9/2017 10:26,16,0,0,0,1,Psychology,3,5,4,0,Japan,0,3,1,1,1,6,N/A,1,o,5,Japanese,0,N/A,"Yes, this is my first time in the REP",5,Business owner,5,12,6,2,14,1,1,0,0,0,0,0,4.17,Business owner,4,7,8,N/A,7,N/A,Japanese/American,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,1/27/2000,6,17,"Iizuka, Fukuoka Prefecture, Japan","Iizuka, Fukuoka Prefecture, Japan","Amarillo, Texas, USA","Riverside, California, USA",Fukuoka Prefecture,2,2,2,2,2,2,4,Japanese,1,American,2,2,2,10,1,[Decline to Answer],8,1,2,4,3,6,4,5,5,5,6,3,5,2,2,2,2,2,4,2,3,1,5,3,2,6,6,4,4,6,6,4,1,5,2,Someone that has the resources and the knowledge to guide someone else.,Skills to gain my own resources.,[Decline to Answer],1,[Decline to Answer],3,2,1,7,2,3,2,1,3,3,4,4,2,2,2
75844,Sum17,7/9/2017 12:16,7/9/2017 12:33,17,1,1,4,5,Agricultural systems management,5,5,5,1,Was born in the US,1,6,2,0,1,2,Catholic,2,Unknown,5,English,0,N/A,"Yes, this is my first time in the REP",5,Farmer,5,9,5,1,14,1,1,0,0,0,0,2,2.9,Works in office for my dad,1,1,8,N/A,7,N/A,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,3/4/1996,7,21,"Salinas, CA, United States","Salinas, CA, United States","Gonzales, CA, US","Gonzalez, CA, US",CA,2,2,2,2,2,2,1,White,1,White,2,2,2,10,3,[Decline to Answer],7,1,5,6,6,5,5,3,5,4,5,2,6,2,2,2,2,2,6,5,5,3,5,4,3,3,5,6,5,7,5,5,2,6,2,Someone you look up to and want to base your life after.,Knowledge and experience.,How to be successful financially and socially.,1,How to act and hold yourself. How to be smart in situations and just all around how to be a man.,2,2,5,2,2,4,3,5,2,5,3,2,2,1,4
75847,Sum17,7/9/2017 13:50,7/9/2017 14:02,12,1,1,1,8,communications,5,5,5,0,N/A,1,3,1,0,1,6,n/a,1,52,5,english,0,N/A,"Yes, this is my first time in the REP",6,psychologist,4,11,5,1,6,3,1,0,0,0,0,2,2.7,medical office manager,4,6,8,n/a,7,n/a,n/a,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,11890,6,27,"waimanalo. HI,  USA",Same,"san jose, ca, usa",same,CA,2,2,2,2,2,2,4,n/a,1,n/a,1,2,1,10,3,[Decline to Answer],6,1,1,1,1,6,7,7,5,5,5,2,4,2,2,2,2,2,4,3,4,4,2,5,5,4,3,5,4,3,2,2,2,6,1,[Decline to Answer],[Decline to Answer],[Decline to Answer],2,[Decline to Answer],2,2,5,4,2,3,4,5,4,4,4,2,4,2,4
75850,Sum17,7/9/2017 14:48,7/9/2017 15:07,19,1,1,2,3,Mechanical Engineer,4,4,4,0,N/A,1,4,1,0,1,2,N/A,2,85,5,English,0,N/A,"Yes, this is my first time in the REP",4,Shipping and Handling,5,9,5,1,14,1,1,0,0,0,0,2,3,Accountant,2,4,8,N/A,4,N/A,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",0,1/18/1997,6,20,"Santa Cruz, Laguna, Philippines","Santa Cruz, Laguna, Philippines","Santa Cruz, Laguna, Philippines","Santa Cruz, Laguna, Philippines",CA,2,2,2,2,2,2,4,Filipino,4,Filipino and Chinese,4,2,2,4,3,[Decline to Answer],6,1,2,1,2,6,7,7,4,5,5,3,6,2,2,2,2,2,4,1,7,7,1,7,2,2,2,6,6,7,2,2,2,5,2,Someone to help you in life because they have been through it before and know what to do.,A true friendship that will lead me into the right path of life.,Someone that sees my point of view too.,1,They are the like another me and sees what i see in life and what to accomplish the same thing.,2,2,7,1,1,2,7,7,7,7,2,2,4,2,7
75853,Sum17,7/9/2017 20:42,7/9/2017 21:26,44,1,1,0,2,Biology,5,5,5,1,N/A,1,8,6,0,1,7,Sikh,1,0,5,[Decline to Answer],0,[Decline to Answer],"Yes, this is my first time in the REP",2,Businessman,5,7,3,2,14,1,1,1,0,0,0,2,don't know yet,Housewife,4,8,8,N/A,7,N/A,Punjabi,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,2/6/1999,6,18,"Ludhiana, Punjab, India",[Decline to Answer],"Tanda, Punjab, India","Tanda, Punjab, India",CA,2,2,2,2,2,1,6,Punjabi,6,Punjabi,2,2,1,10,3,[Decline to Answer],5,1,2,2,1,6,7,4,3,4,4,2,6,2,1,2,2,2,1,7,7,7,1,6,6,1,1,1,3,5,3,2,2,8,2,[Decline to Answer],[Decline to Answer],[Decline to Answer],2,[Decline to Answer],,,7,4,3,7,4,7,2,4,3,4,7,2,4
75856,Sum17,7/9/2017 19:13,7/9/2017 19:45,32,1,1,2,3,sociology,4,3,4,1,N/A,1,4,1,0,1,2,N/A,6,88,5,english,0,N/A,"Yes, this is my first time in the REP",2,Diesel Mechanic,3,7,3,2,14,3,1,1,0,0,0,2,2.64,Radiology Scheduler,4,1,8,N?A,7,N/A,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,6/15/1989,6,28,"Santa Clara, CA, United States","San Jose, CA, United States","Milwaukee, Wisconsin, United States","Milwaukee, Wisconsin, United States",CA,2,2,2,1,1,2,3,Hispanic/Caucasian,1,Caucasian,3,2,2,10,3,[Decline to Answer],4,1,4,2,2,6,5,6,4,3,4,2,6,2,1,1,2,1,3,6,6,4,1,5,1,3,3,1,7,6,5,2,2,5,2,A person who can guide you through experience and answer any questions,networking,realistic expectations,2,N/A,2,1,5,1,5,5,3,7,5,6,4,1,4,3,1
75859,Sum17,7/9/2017 19:33,7/9/2017 20:11,38,1,1,0,2,Biology,5,5,5,1,N/A,1,4,1,0,1,7,Sikh,1,0,5,English,0,n/A,"Yes, this is my first time in the REP",6,Teacher,5,4,4,2,14,1,1,0,0,0,0,2,3.2,Teacher,2,8,8,N/A,7,Indian,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,3/25/1999,6,18,"Punjab, India","Punjab, India","Punjab, India","Punjab, India",CA,2,2,2,2,2,1,4,Punjabi,4,Punjabi,2,2,2,10,3,[Decline to Answer],5,1,4,2,1,7,6,5,4,3,2,2,6,2,2,2,2,2,5,3,5,4,3,5,4,3,4,2,3,7,5,3,2,7,2,Someone who helps one understand things to a better extent,Understanding the concept better,Better studying skills,2,[Decline to Answer],2,1,5,3,2,6,6,7,2,5,5,6,6,2,4
75862,Sum17,7/9/2017 19:55,7/9/2017 20:39,44,1,1,1,3,Business and Communications,3,3,3,0,N/A.,1,2,1,0,1,7,"Buddhist, and Chrisitian",4,43.5,5,[Decline to Answer],0,[Decline to Answer],"Yes, this is my first time in the REP",5,Patent Attorney/Lawyer,1,11,5,2,1,1,1,0,0,0,0,2,3.52,Massage Therapist,4,4,8,N/A,7,Thai,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,3/14/1998,6,19,"N/A, N/A, Thailand","N/A, N/A, Thailand","New Eagle, Pennsylvania, United States","New Eagle, Pennsylvania, United States",CA,1,1,1,2,2,2,4,N/A,1,N/A,2,2,2,10,3,[Decline to Answer],6,1,2,2,2,5,6,6,4,5,6,2,6,2,1,2,2,2,3,6,6,5,2,6,1,2,2,3,5,7,3,1,1,5,1,someone to guide you and provide you with advice and wisdom,"knowledge, experience, and a lifelong friend",becoming the best person I can be and mastering an art,1,I have realized a lot of things about myself and how I operate. I have also been shown how things can be done a certain way to benefit both myself and someone else,2,,1,2,4,3,2,4,3,2,3,3,4,6,3
75865,Sum17,7/9/2017 22:04,7/9/2017 22:17,13,0,1,3,5,Software Engineering,5,4,4,0,China,1,3,7,1,1,6,N/A,1,187,5,[Decline to Answer],0,[Decline to Answer],"Yes, this is my first time in the REP",4,Waiter,7,4,2,1,1,1,1,0,0,0,0,2,337,Banker,2,4,8,N/A,1,N/A,N/A,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,10/12/1996,7,20,"TaiShan, China","TaiShan, China","GuangZhuo, China","GuangZhuo, China","GuangZhuo, China",2,2,2,2,2,2,4,Chinese,4,Chinese,3,2,2,4,3,[Decline to Answer],4,1,4,5,3,5,4,2,4,4,4,2,4,2,2,2,2,2,4,6,5,5,3,4,3,3,3,5,3,5,3,5,2,1,1,Someone how guides you in a particular area.,Learning something new.,Building a stronger relationship,1,I have someone to share my thoughts with.,2,,2,3,3,4,2,4,3,4,2,5,2,3,1
75874,Sum17,7/10/2017 14:10,7/10/2017 14:54,44,1,0,0,1,Undecided,5,4,4,1,N/a,1,3,5,0,1,2,N/a,6,Not sure,5,English,0,N/a,"Yes, this is my first time in the REP",6,Networking,6,13,6,2,14,1,1,0,0,0,0,0,3.86,Company president in finance,2,4,8,N/a,1,N/a,N/a,"Yes, I have read and agreed with this statement.","Yes, I have read and agreed with this statement.",1,7/13/2000,6,16,"Changchun, china","Changchun, china","Chengdu, china","Chengdu, china",CA,2,2,2,2,2,2,4,Chinese,4,Chinese,2,2,2,10,1,[Decline to Answer],8,1,5,3,2,5,4,5,3,4,5,3,4,2,2,2,2,2,5,5,5,3,2,3,4,4,4,3,3,5,6,3,2,5,2,Someone you can ask for guidance,Knowledge,Life guidance,1,"Creating an art portfolio, making good decisions",2,2,2,3,3,2,2,4,2,4,5,3,4,2,4
